TrapID,Habitat,Trap_Type,Sampling_Dates,Start_Date,End_Date,Sampling_Duration,Sampling_Session,Month,Week_of_Year,End_Day_of_the_Year,Order,Family,Lowest_Det,Count,Quad_Veg_Cover,Quad_Native_Veg_Cover,Quad_Non-Native_Veg_Cover,NQ_Native_Veg_Cover,NQ_Non-Native_Veg_Cover,Quad_Grass_Cover,Quad_Native_Grass_Cover,Quad_Non-Native_Grass_Cover,NQ_Non-Native_Grass,Quad_Herbaceous_Cover,Quad_Native_Herb_Cover,Quad_Non-Native_Herb_Cover,NQ_Native_Herb,NQ_Non-Native_Herb,Quad_Shrub_Cover_Native,NQ_Shrub_Cover_Native,NQ_Tree_Cover_Native,Moss_Cover,Bare_Ground,Thatch_Cover,Thatch_Depth_cm,Quad_Veg_Height_cm,Min_pH,Max_pH,Avg_pH,Min_Soil_Max_Salinity,Avg_Soil_Max_Salinity,Max_Soil_Max_Salinity,Min_Soil_Max_CaCO3,Avg_Soil_Max_CaCO3,Max_Soil_Max_CaCO3,Quad_Number_of_Spp,NQ_Number_of_Spp,Quad_Native_Spp,NQ_Native_Spp,Quad_Non-Native_Spp,NQ_Non-Native_Spp,Quad_Unknown_Spp_eg_Moss,NQ_Unknown_Spp_eg_Moss,Quad_Native_Grass_Spp,Quad_Non-Native_Grass_Spp,NQ_Non-Native_Grass_Spp,Quad_Native_Herb_Spp,NQ_Native_Herb_Spp,Quad_Non-Native_Herb_Spp,NQ_Non-Native_Herb_Spp,Quad_Native_Shrub_Spp,NQ_Native_Shrub_Spp,NQ_Tree_Spp,Quad_Dominant_Species_Name,Quad_Dominant_Species_Type,NQ_Dominant_Species_Name,NQ_Dominant_Species_Type
AG-YPT-02,Non-native Annual Grassland,YPT,"April 25-26, 2016",2016-04-25,2016-04-26,1,Spring 2,April,18,117,Collembola,Entomobryidae,Entomobryidae,22,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 25-26, 2016",2016-04-25,2016-04-26,1,Spring 2,April,18,117,Dermaptera,Forficulidae,Forficulidae,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 25-26, 2016",2016-04-25,2016-04-26,1,Spring 2,April,18,117,Collembola,Isotomidae,Isotomidae,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 25-26, 2016",2016-04-25,2016-04-26,1,Spring 2,April,18,117,Isopoda,Porcellionidae,Porcellio,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 25-26, 2016",2016-04-25,2016-04-26,1,Spring 2,April,18,117,Isopoda,Armadillidiidae,Armadillidium,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Archaeognatha,Machilidae,Machilidae,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Collembola,Bourletiellidae,Bourletiellidae,11,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Collembola,Entomobryidae,Entomobryidae,62,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Collembola,Isotomidae,Isotomidae,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Isopoda,Porcellionidae,Porcellio,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Dermaptera,Forficulidae,Forficulidae,1,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Isopoda,Armadillidiidae,Armadillidium,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"June 30-July 1, 2016",2016-06-30,2016-07-01,1,Summer,June,27,183,Archaeognatha,Machilidae,Machilidae,25,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"June 30-July 1, 2016",2016-06-30,2016-07-01,1,Summer,June,27,183,Collembola,Entomobryidae,Entomobryidae,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"June 30-July 1, 2016",2016-06-30,2016-07-01,1,Summer,June,27,183,Collembola,Bourletiellidae,Bourletiellidae,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"June 30-July 1, 2016",2016-06-30,2016-07-01,1,Summer,June,27,183,Isopoda,Porcellionidae,Porcellio,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"June 30-July 1, 2016",2016-06-30,2016-07-01,1,Summer,June,27,183,Collembola,Isotomidae,Isotomidae,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"June 30-July 1, 2016",2016-06-30,2016-07-01,1,Summer,June,27,183,Dermaptera,Forficulidae,Forficulidae,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-02,Non-native Annual Grassland,YPT,"June 30-July 1, 2016",2016-06-30,2016-07-01,1,Summer,June,27,183,Isopoda,Armadillidiidae,Armadillidium,0,95,3.3,91.7,0,0,26,0,26,0,69,3.3,65.7,0,0,0,0,0,0,20,20,0,8.7,4.9,7.8,6.3,1,3.8,16,0,2,3,12,0,2,0,10,0,0,0,0,3,0,2,0,7,0,0,0,0, Erodium botrys , Non-Native Annual Herb ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Collembola,Entomobryidae,Entomobryidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Collembola,Bourletiellidae,Bourletiellidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Collembola,Isotomidae,Isotomidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Isopoda,Porcellionidae,Porcellio,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Archaeognatha,Machilidae,Machilidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Dermaptera,Forficulidae,Forficulidae,1,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Isopoda,Armadillidiidae,Armadillidium,2,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"July 28-29, 2016",2016-07-28,2016-07-29,1,Summer,July,31,211,Collembola,Bourletiellidae,Bourletiellidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"July 28-29, 2016",2016-07-28,2016-07-29,1,Summer,July,31,211,Collembola,Entomobryidae,Entomobryidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"July 28-29, 2016",2016-07-28,2016-07-29,1,Summer,July,31,211,Collembola,Isotomidae,Isotomidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"July 28-29, 2016",2016-07-28,2016-07-29,1,Summer,July,31,211,Dermaptera,Forficulidae,Forficulidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"July 28-29, 2016",2016-07-28,2016-07-29,1,Summer,July,31,211,Archaeognatha,Machilidae,Machilidae,75,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"July 28-29, 2016",2016-07-28,2016-07-29,1,Summer,July,31,211,Isopoda,Armadillidiidae,Armadillidium,1,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"July 28-29, 2016",2016-07-28,2016-07-29,1,Summer,July,31,211,Isopoda,Porcellionidae,Porcellio,1,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Archaeognatha,Machilidae,Machilidae,171,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Collembola,Bourletiellidae,Bourletiellidae,8,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Collembola,Entomobryidae,Entomobryidae,30,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Collembola,Isotomidae,Isotomidae,1,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Isopoda,Armadillidiidae,Armadillidium,3,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Dermaptera,Forficulidae,Forficulidae,0,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AG-YPT-03,Non-native Annual Grassland,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Isopoda,Porcellionidae,Porcellio,1,127.7,4,123.7,0,5,97.7,0,97.7,0,29.7,3.7,26,0,5,0.3,0,0,0,0.7,16.7,0.5,39.2,4.8,8.1,6.4,1,11.9,63,0,4.7,28,15,1,2,0,13,1,0,0,0,5,0,1,0,8,1,1,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,108,Collembola,Bourletiellidae,Bourletiellidae,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,108,Collembola,Entomobryidae,Entomobryidae,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,108,Collembola,Isotomidae,Isotomidae,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,108,Dermaptera,Forficulidae,Forficulidae,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,108,Archaeognatha,Machilidae,Machilidae,119,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,108,Isopoda,Armadillidiidae,Armadillidium,408,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"April 11-17, 2016",2016-04-11,2016-04-17,6,Spring 1,April,16,108,Isopoda,Porcellionidae,Porcellio,2,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"June 27-30, 2016",2016-06-27,2016-06-30,3,Summer,June,27,182,Archaeognatha,Machilidae,Machilidae,15,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"June 27-30, 2016",2016-06-27,2016-06-30,3,Summer,June,27,182,Dermaptera,Forficulidae,Forficulidae,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"June 27-30, 2016",2016-06-27,2016-06-30,3,Summer,June,27,182,Isopoda,Porcellionidae,Porcellio,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"June 27-30, 2016",2016-06-27,2016-06-30,3,Summer,June,27,182,Isopoda,Armadillidiidae,Armadillidium,39,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"June 27-30, 2016",2016-06-27,2016-06-30,3,Summer,June,27,182,Collembola,Bourletiellidae,Bourletiellidae,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"June 27-30, 2016",2016-06-27,2016-06-30,3,Summer,June,27,182,Collembola,Entomobryidae,Entomobryidae,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"June 27-30, 2016",2016-06-27,2016-06-30,3,Summer,June,27,182,Collembola,Isotomidae,Isotomidae,0,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
AS-PIT-01,Non-native Annual Grassland,PIT,"May 16-19, 2016",2016-05-16,2016-05-19,3,Spring 2,May,21,140,Archaeognatha,Machilidae,Machilidae,47,121.3,18.3,103,0,9,90.3,0,90.3,0,31,18.3,12.7,0,9,0,0,0,0,0,8.3,1.2,50.1,4.9,8.2,6.5,1,15,63,0,3.8,8,8,1,1,0,7,1,0,0,0,4,0,1,0,3,1,0,0,0, Bromus diandrus , Non-Native Invasive Annual Grass ,0,0
